image_id,relative_path,label,split,group_id,group_source,file_extension,width,height,channels
img_8645b9f84fed3a76,Erste Bearbeitungssufe Viertel/_DSC1096_q3.JPG,Erste Bearbeitungssufe Viertel,test,DSC1096,quarter_suffix_removed,.jpg,1824,1824,3
img_63c289ff15651be3,Erste Bearbeitungssufe Viertel/_DSC1096_q4.JPG,Erste Bearbeitungssufe Viertel,test,DSC1096,quarter_suffix_removed,.jpg,1824,1824,3
img_871a33d275fdd539,Erste Bearbeitungssufe Viertel/_DSC1097_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1097,quarter_suffix_removed,.jpg,1824,1824,3
img_76db69462d95d3b2,Erste Bearbeitungssufe Viertel/_DSC1097_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1097,quarter_suffix_removed,.jpg,1824,1824,3
img_75c024f5e6c26b2d,Erste Bearbeitungssufe Viertel/_DSC1097_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1097,quarter_suffix_removed,.jpg,1824,1824,3
img_2173f16b5bdd54e4,Erste Bearbeitungssufe Viertel/_DSC1097_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1097,quarter_suffix_removed,.jpg,1824,1824,3
img_1407b004fc83bab8,Erste Bearbeitungssufe Viertel/_DSC1098_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1098,quarter_suffix_removed,.jpg,1824,1824,3
img_9214e4931a942c87,Erste Bearbeitungssufe Viertel/_DSC1098_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1098,quarter_suffix_removed,.jpg,1824,1824,3
img_69b42a417b949c36,Erste Bearbeitungssufe Viertel/_DSC1098_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1098,quarter_suffix_removed,.jpg,1824,1824,3
img_c6f9c2930402a82f,Erste Bearbeitungssufe Viertel/_DSC1098_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1098,quarter_suffix_removed,.jpg,1824,1824,3
img_c7a6505387321989,Erste Bearbeitungssufe Viertel/_DSC1099_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1099,quarter_suffix_removed,.jpg,1824,1824,3
img_efd82ab61b0ed7f8,Erste Bearbeitungssufe Viertel/_DSC1099_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1099,quarter_suffix_removed,.jpg,1824,1824,3
img_1e54753972db95c8,Erste Bearbeitungssufe Viertel/_DSC1099_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1099,quarter_suffix_removed,.jpg,1824,1824,3
img_a8a5cb52fd09e42e,Erste Bearbeitungssufe Viertel/_DSC1099_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1099,quarter_suffix_removed,.jpg,1824,1824,3
img_0caf5b507b4db3f0,Erste Bearbeitungssufe Viertel/_DSC1100_q1.JPG,Erste Bearbeitungssufe Viertel,val,DSC1100,quarter_suffix_removed,.jpg,1824,1824,3
img_c775f5d5fb092309,Erste Bearbeitungssufe Viertel/_DSC1100_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1100,quarter_suffix_removed,.jpg,1824,1824,3
img_603e869324aa2c7f,Erste Bearbeitungssufe Viertel/_DSC1100_q3.JPG,Erste Bearbeitungssufe Viertel,val,DSC1100,quarter_suffix_removed,.jpg,1824,1824,3
img_6fd69c9d9eb19960,Erste Bearbeitungssufe Viertel/_DSC1100_q4.JPG,Erste Bearbeitungssufe Viertel,val,DSC1100,quarter_suffix_removed,.jpg,1824,1824,3
img_e93d6750cf47f732,Erste Bearbeitungssufe Viertel/_DSC1101_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1101,quarter_suffix_removed,.jpg,1824,1824,3
img_d87bce6d27219dbc,Erste Bearbeitungssufe Viertel/_DSC1101_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1101,quarter_suffix_removed,.jpg,1824,1824,3
img_55052ac9a66936a5,Erste Bearbeitungssufe Viertel/_DSC1101_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1101,quarter_suffix_removed,.jpg,1824,1824,3
img_d2c752c1e5da2c42,Erste Bearbeitungssufe Viertel/_DSC1101_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1101,quarter_suffix_removed,.jpg,1824,1824,3
img_6d9bcb20105648d9,Erste Bearbeitungssufe Viertel/_DSC1102_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1102,quarter_suffix_removed,.jpg,1824,1824,3
img_055c00817fb1c9d4,Erste Bearbeitungssufe Viertel/_DSC1102_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1102,quarter_suffix_removed,.jpg,1824,1824,3
img_31638c423c1b0ff9,Erste Bearbeitungssufe Viertel/_DSC1102_q3.JPG,Erste Bearbeitungssufe Viertel,test,DSC1102,quarter_suffix_removed,.jpg,1824,1824,3
img_8b1841839c27a00b,Erste Bearbeitungssufe Viertel/_DSC1102_q4.JPG,Erste Bearbeitungssufe Viertel,test,DSC1102,quarter_suffix_removed,.jpg,1824,1824,3
img_8d3ea4a6590da6f8,Erste Bearbeitungssufe Viertel/_DSC1103_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1103,quarter_suffix_removed,.jpg,1824,1824,3
img_dd62bc458d2ab693,Erste Bearbeitungssufe Viertel/_DSC1104_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1104,quarter_suffix_removed,.jpg,1824,1824,3
img_536ec68591786786,Erste Bearbeitungssufe Viertel/_DSC1104_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1104,quarter_suffix_removed,.jpg,1824,1824,3
img_05cf321a8917a1ed,Erste Bearbeitungssufe Viertel/_DSC1105_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1105,quarter_suffix_removed,.jpg,1824,1824,3
img_b9db1f50c5ebbe46,Erste Bearbeitungssufe Viertel/_DSC1106_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1106,quarter_suffix_removed,.jpg,1824,1824,3
img_43d735047520650d,Erste Bearbeitungssufe Viertel/_DSC1107_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1107,quarter_suffix_removed,.jpg,1824,1824,3
img_76d5f5ea0329ab0b,Erste Bearbeitungssufe Viertel/_DSC1107_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1107,quarter_suffix_removed,.jpg,1824,1824,3
img_56ee71032fc79666,Erste Bearbeitungssufe Viertel/_DSC1107_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1107,quarter_suffix_removed,.jpg,1824,1824,3
img_86cb8b206b51916c,Erste Bearbeitungssufe Viertel/_DSC1108_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1108,quarter_suffix_removed,.jpg,1824,1824,3
img_d5ce257a84b5cd4a,Erste Bearbeitungssufe Viertel/_DSC1108_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1108,quarter_suffix_removed,.jpg,1824,1824,3
img_2a642de02b00c852,Erste Bearbeitungssufe Viertel/_DSC1108_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1108,quarter_suffix_removed,.jpg,1824,1824,3
img_7722ddcec2ec8e8d,Erste Bearbeitungssufe Viertel/_DSC1109_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1109,quarter_suffix_removed,.jpg,1824,1824,3
img_5483ddaf6c13efa9,Erste Bearbeitungssufe Viertel/_DSC1109_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1109,quarter_suffix_removed,.jpg,1824,1824,3
img_5893c80d35eab518,Erste Bearbeitungssufe Viertel/_DSC1109_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1109,quarter_suffix_removed,.jpg,1824,1824,3
img_f225e4e184727598,Erste Bearbeitungssufe Viertel/_DSC1110_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1110,quarter_suffix_removed,.jpg,1824,1824,3
img_f500df708615eb9f,Erste Bearbeitungssufe Viertel/_DSC1111_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1111,quarter_suffix_removed,.jpg,1824,1824,3
img_0b6a2ee72c1e9685,Erste Bearbeitungssufe Viertel/_DSC1112_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1112,quarter_suffix_removed,.jpg,1824,1824,3
img_e39fc8ab7a996601,Erste Bearbeitungssufe Viertel/_DSC1112_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1112,quarter_suffix_removed,.jpg,1824,1824,3
img_d1c09163a7902d87,Erste Bearbeitungssufe Viertel/_DSC1112_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1112,quarter_suffix_removed,.jpg,1824,1824,3
img_833bb21e7b50ffc5,Erste Bearbeitungssufe Viertel/_DSC1113_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1113,quarter_suffix_removed,.jpg,1824,1824,3
img_e9cc6cad53d9ff88,Erste Bearbeitungssufe Viertel/_DSC1113_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1113,quarter_suffix_removed,.jpg,1824,1824,3
img_4ac4f1af09cbf7ec,Erste Bearbeitungssufe Viertel/_DSC1114_q1.JPG,Erste Bearbeitungssufe Viertel,val,DSC1114,quarter_suffix_removed,.jpg,1824,1824,3
img_203a47686af41b1d,Erste Bearbeitungssufe Viertel/_DSC1114_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1114,quarter_suffix_removed,.jpg,1824,1824,3
img_38e8c2d346181043,Erste Bearbeitungssufe Viertel/_DSC1114_q3.JPG,Erste Bearbeitungssufe Viertel,val,DSC1114,quarter_suffix_removed,.jpg,1824,1824,3
img_136cac10157d1f92,Erste Bearbeitungssufe Viertel/_DSC1115_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1115,quarter_suffix_removed,.jpg,1824,1824,3
img_59180402dc9a4666,Erste Bearbeitungssufe Viertel/_DSC1115_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1115,quarter_suffix_removed,.jpg,1824,1824,3
img_2c9142e24c74200d,Erste Bearbeitungssufe Viertel/_DSC1117_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1117,quarter_suffix_removed,.jpg,1824,1824,3
img_fca68c6830e67b30,Erste Bearbeitungssufe Viertel/_DSC1117_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1117,quarter_suffix_removed,.jpg,1824,1824,3
img_d9996db1f7eff490,Erste Bearbeitungssufe Viertel/_DSC1117_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1117,quarter_suffix_removed,.jpg,1824,1824,3
img_d3f61d6fdf4782f4,Erste Bearbeitungssufe Viertel/_DSC1117_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1117,quarter_suffix_removed,.jpg,1824,1824,3
img_c708c5cc8a186fe7,Erste Bearbeitungssufe Viertel/_DSC1118_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1118,quarter_suffix_removed,.jpg,1824,1824,3
img_c36092919121fb2e,Erste Bearbeitungssufe Viertel/_DSC1119_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1119,quarter_suffix_removed,.jpg,1824,1824,3
img_f830608b052fcc4c,Erste Bearbeitungssufe Viertel/_DSC1119_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1119,quarter_suffix_removed,.jpg,1824,1824,3
img_74e61b6475d09458,Erste Bearbeitungssufe Viertel/_DSC1119_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1119,quarter_suffix_removed,.jpg,1824,1824,3
img_510a5127cc63fbb5,Erste Bearbeitungssufe Viertel/_DSC1119_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1119,quarter_suffix_removed,.jpg,1824,1824,3
img_0a5b46b247c22127,Erste Bearbeitungssufe Viertel/_DSC1120_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1120,quarter_suffix_removed,.jpg,1824,1824,3
img_72d526b6834d07fa,Erste Bearbeitungssufe Viertel/_DSC1120_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1120,quarter_suffix_removed,.jpg,1824,1824,3
img_0b5b3465f0570135,Erste Bearbeitungssufe Viertel/_DSC1120_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1120,quarter_suffix_removed,.jpg,1824,1824,3
img_730df0d8a0df08c6,Erste Bearbeitungssufe Viertel/_DSC1121_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1121,quarter_suffix_removed,.jpg,1824,1824,3
img_09fd5a2a1b2db54e,Erste Bearbeitungssufe Viertel/_DSC1121_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1121,quarter_suffix_removed,.jpg,1824,1824,3
img_2c23ccabe8fb78e6,Erste Bearbeitungssufe Viertel/_DSC1121_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1121,quarter_suffix_removed,.jpg,1824,1824,3
img_cbda894c920a1325,Erste Bearbeitungssufe Viertel/_DSC1121_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1121,quarter_suffix_removed,.jpg,1824,1824,3
img_295406243dd415d1,Erste Bearbeitungssufe Viertel/_DSC1122_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1122,quarter_suffix_removed,.jpg,1824,1824,3
img_3e502ccd7b67be94,Erste Bearbeitungssufe Viertel/_DSC1122_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1122,quarter_suffix_removed,.jpg,1824,1824,3
img_96359b923643b2dd,Erste Bearbeitungssufe Viertel/_DSC1122_q3.JPG,Erste Bearbeitungssufe Viertel,test,DSC1122,quarter_suffix_removed,.jpg,1824,1824,3
img_6ccfde890cb63aab,Erste Bearbeitungssufe Viertel/_DSC1123_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1123,quarter_suffix_removed,.jpg,1824,1824,3
img_7d23e2b852b8f442,Erste Bearbeitungssufe Viertel/_DSC1123_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1123,quarter_suffix_removed,.jpg,1824,1824,3
img_eaad79696fa8d403,Erste Bearbeitungssufe Viertel/_DSC1123_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1123,quarter_suffix_removed,.jpg,1824,1824,3
img_a4ab9e80b92e3a71,Erste Bearbeitungssufe Viertel/_DSC1123_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1123,quarter_suffix_removed,.jpg,1824,1824,3
img_5e026d8a352362cb,Erste Bearbeitungssufe Viertel/_DSC1124_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1124,quarter_suffix_removed,.jpg,1824,1824,3
img_531de8a478f74852,Erste Bearbeitungssufe Viertel/_DSC1124_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1124,quarter_suffix_removed,.jpg,1824,1824,3
img_cd84c3e05cf75fb6,Erste Bearbeitungssufe Viertel/_DSC1124_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1124,quarter_suffix_removed,.jpg,1824,1824,3
img_80006cfb923729dd,Erste Bearbeitungssufe Viertel/_DSC1125_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1125,quarter_suffix_removed,.jpg,1824,1824,3
img_590509458acec8d6,Erste Bearbeitungssufe Viertel/_DSC1125_q4.JPG,Erste Bearbeitungssufe Viertel,val,DSC1125,quarter_suffix_removed,.jpg,1824,1824,3
img_ac1b03586421a71c,Erste Bearbeitungssufe Viertel/_DSC1127_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1127,quarter_suffix_removed,.jpg,1824,1824,3
img_1b395663f0a6fcb5,Erste Bearbeitungssufe Viertel/_DSC1127_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1127,quarter_suffix_removed,.jpg,1824,1824,3
img_858746b7fc93f85b,Erste Bearbeitungssufe Viertel/_DSC1127_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1127,quarter_suffix_removed,.jpg,1824,1824,3
img_9009eb8ac74946e6,Erste Bearbeitungssufe Viertel/_DSC1129_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1129,quarter_suffix_removed,.jpg,1824,1824,3
img_d8b4f85eeae91124,Erste Bearbeitungssufe Viertel/_DSC1129_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1129,quarter_suffix_removed,.jpg,1824,1824,3
img_24ed010926cb6a06,Erste Bearbeitungssufe Viertel/_DSC1129_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1129,quarter_suffix_removed,.jpg,1824,1824,3
img_6c9a3116354602c7,Erste Bearbeitungssufe Viertel/_DSC1130_q1.JPG,Erste Bearbeitungssufe Viertel,val,DSC1130,quarter_suffix_removed,.jpg,1824,1824,3
img_7580b9ee0fe32bbb,Erste Bearbeitungssufe Viertel/_DSC1130_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1130,quarter_suffix_removed,.jpg,1824,1824,3
img_aba5a672a434b601,Erste Bearbeitungssufe Viertel/_DSC1130_q3.JPG,Erste Bearbeitungssufe Viertel,val,DSC1130,quarter_suffix_removed,.jpg,1824,1824,3
img_414e126a7c4a44b5,Erste Bearbeitungssufe Viertel/_DSC1130_q4.JPG,Erste Bearbeitungssufe Viertel,val,DSC1130,quarter_suffix_removed,.jpg,1824,1824,3
img_448843c9208ce812,Erste Bearbeitungssufe Viertel/_DSC1132_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1132,quarter_suffix_removed,.jpg,1824,1824,3
img_8f10e4d89f573778,Erste Bearbeitungssufe Viertel/_DSC1132_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1132,quarter_suffix_removed,.jpg,1824,1824,3
img_b02bdd9e183423ee,Erste Bearbeitungssufe Viertel/_DSC1133_q1.JPG,Erste Bearbeitungssufe Viertel,val,DSC1133,quarter_suffix_removed,.jpg,1824,1824,3
img_93b2a0b525a0920d,Erste Bearbeitungssufe Viertel/_DSC1133_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1133,quarter_suffix_removed,.jpg,1824,1824,3
img_ff757a83f0c2bc5a,Erste Bearbeitungssufe Viertel/_DSC1133_q4.JPG,Erste Bearbeitungssufe Viertel,val,DSC1133,quarter_suffix_removed,.jpg,1824,1824,3
img_176055652783e57d,Erste Bearbeitungssufe Viertel/_DSC1134_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1134,quarter_suffix_removed,.jpg,1824,1824,3
img_eb3ac119d4c3803d,Erste Bearbeitungssufe Viertel/_DSC1134_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1134,quarter_suffix_removed,.jpg,1824,1824,3
img_98c5adba221e0e8d,Erste Bearbeitungssufe Viertel/_DSC1134_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1134,quarter_suffix_removed,.jpg,1824,1824,3
img_6fd84e0cf641d0c9,Erste Bearbeitungssufe Viertel/_DSC1135_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1135,quarter_suffix_removed,.jpg,1824,1824,3
img_c709526054473098,Erste Bearbeitungssufe Viertel/_DSC1135_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1135,quarter_suffix_removed,.jpg,1824,1824,3
img_b716bfefd3789804,Erste Bearbeitungssufe Viertel/_DSC1135_q4.JPG,Erste Bearbeitungssufe Viertel,test,DSC1135,quarter_suffix_removed,.jpg,1824,1824,3
img_f54f664d39488d75,Erste Bearbeitungssufe Viertel/_DSC1136_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1136,quarter_suffix_removed,.jpg,1824,1824,3
img_de2a206e18af96f1,Erste Bearbeitungssufe Viertel/_DSC1136_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1136,quarter_suffix_removed,.jpg,1824,1824,3
img_b49d42180fe28c3e,Erste Bearbeitungssufe Viertel/_DSC1136_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1136,quarter_suffix_removed,.jpg,1824,1824,3
img_91b3376cde35d4e5,Erste Bearbeitungssufe Viertel/_DSC1137_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1137,quarter_suffix_removed,.jpg,1824,1824,3
img_c017e66f07c321c7,Erste Bearbeitungssufe Viertel/_DSC1137_q3.JPG,Erste Bearbeitungssufe Viertel,test,DSC1137,quarter_suffix_removed,.jpg,1824,1824,3
img_a8e33fb15eeda2ca,Erste Bearbeitungssufe Viertel/_DSC1138_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1138,quarter_suffix_removed,.jpg,1824,1824,3
img_b796818a5fecb09c,Erste Bearbeitungssufe Viertel/_DSC1138_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1138,quarter_suffix_removed,.jpg,1824,1824,3
img_c23ca63342b829b8,Erste Bearbeitungssufe Viertel/_DSC1139_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1139,quarter_suffix_removed,.jpg,1824,1824,3
img_9bb648042d2fee20,Erste Bearbeitungssufe Viertel/_DSC1139_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1139,quarter_suffix_removed,.jpg,1824,1824,3
img_5799fcc330477afc,Erste Bearbeitungssufe Viertel/_DSC1140_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1140,quarter_suffix_removed,.jpg,1824,1824,3
img_6a5ca1d7148f6491,Erste Bearbeitungssufe Viertel/_DSC1140_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1140,quarter_suffix_removed,.jpg,1824,1824,3
img_d1d3ae78cb617cc0,Erste Bearbeitungssufe Viertel/_DSC1439_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1439,quarter_suffix_removed,.jpg,1824,1824,3
img_2e17caa5d5af089e,Erste Bearbeitungssufe Viertel/_DSC1439_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1439,quarter_suffix_removed,.jpg,1824,1824,3
img_c0182fa076020611,Erste Bearbeitungssufe Viertel/_DSC1439_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1439,quarter_suffix_removed,.jpg,1824,1824,3
img_e9c2e185842ba18a,Erste Bearbeitungssufe Viertel/_DSC1440_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1440,quarter_suffix_removed,.jpg,1824,1824,3
img_34d0bbd51acf5053,Erste Bearbeitungssufe Viertel/_DSC1440_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1440,quarter_suffix_removed,.jpg,1824,1824,3
img_485b0e2fbaf48fea,Erste Bearbeitungssufe Viertel/_DSC1441_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1441,quarter_suffix_removed,.jpg,1824,1824,3
img_d0900435002ae34f,Erste Bearbeitungssufe Viertel/_DSC1441_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1441,quarter_suffix_removed,.jpg,1824,1824,3
img_3f5d67c166cb3447,Erste Bearbeitungssufe Viertel/_DSC1441_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1441,quarter_suffix_removed,.jpg,1824,1824,3
img_9f2eb086e3e4738a,Erste Bearbeitungssufe Viertel/_DSC1442_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1442,quarter_suffix_removed,.jpg,1824,1824,3
img_c69d163573cd3ee9,Erste Bearbeitungssufe Viertel/_DSC1442_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1442,quarter_suffix_removed,.jpg,1824,1824,3
img_e13528683581cf6b,Erste Bearbeitungssufe Viertel/_DSC1442_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1442,quarter_suffix_removed,.jpg,1824,1824,3
img_e743fc69a220def2,Erste Bearbeitungssufe Viertel/_DSC1444_q1.JPG,Erste Bearbeitungssufe Viertel,val,DSC1444,quarter_suffix_removed,.jpg,1824,1824,3
img_2450cc5aa1bfc898,Erste Bearbeitungssufe Viertel/_DSC1444_q2.JPG,Erste Bearbeitungssufe Viertel,val,DSC1444,quarter_suffix_removed,.jpg,1824,1824,3
img_1eb6e6c9ccf1b78b,Erste Bearbeitungssufe Viertel/_DSC1444_q4.JPG,Erste Bearbeitungssufe Viertel,val,DSC1444,quarter_suffix_removed,.jpg,1824,1824,3
img_b07edfaf23deaa54,Erste Bearbeitungssufe Viertel/_DSC1445_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1445,quarter_suffix_removed,.jpg,1824,1824,3
img_fee55f1acdcd3dd3,Erste Bearbeitungssufe Viertel/_DSC1445_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1445,quarter_suffix_removed,.jpg,1824,1824,3
img_28803c38e7a0ca8d,Erste Bearbeitungssufe Viertel/_DSC1446_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1446,quarter_suffix_removed,.jpg,1824,1824,3
img_4f41abcf0b0447ef,Erste Bearbeitungssufe Viertel/_DSC1446_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1446,quarter_suffix_removed,.jpg,1824,1824,3
img_1bc58bbc3444d445,Erste Bearbeitungssufe Viertel/_DSC1446_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1446,quarter_suffix_removed,.jpg,1824,1824,3
img_ad1650319b7530cd,Erste Bearbeitungssufe Viertel/_DSC1446_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1446,quarter_suffix_removed,.jpg,1824,1824,3
img_b5f6f769600cdb92,Erste Bearbeitungssufe Viertel/_DSC1447_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1447,quarter_suffix_removed,.jpg,1824,1824,3
img_c7bc51ea8aec2201,Erste Bearbeitungssufe Viertel/_DSC1447_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1447,quarter_suffix_removed,.jpg,1824,1824,3
img_1fc6b9354205a7e3,Erste Bearbeitungssufe Viertel/_DSC1447_q4.JPG,Erste Bearbeitungssufe Viertel,test,DSC1447,quarter_suffix_removed,.jpg,1824,1824,3
img_1ef24bd0fac3c4af,Erste Bearbeitungssufe Viertel/_DSC1448_q1.JPG,Erste Bearbeitungssufe Viertel,test,DSC1448,quarter_suffix_removed,.jpg,1824,1824,3
img_ed300b2b57d630c3,Erste Bearbeitungssufe Viertel/_DSC1448_q2.JPG,Erste Bearbeitungssufe Viertel,test,DSC1448,quarter_suffix_removed,.jpg,1824,1824,3
img_c5e2137892e70060,Erste Bearbeitungssufe Viertel/_DSC1448_q3.JPG,Erste Bearbeitungssufe Viertel,test,DSC1448,quarter_suffix_removed,.jpg,1824,1824,3
img_1f905db76c678f6e,Erste Bearbeitungssufe Viertel/_DSC1448_q4.JPG,Erste Bearbeitungssufe Viertel,test,DSC1448,quarter_suffix_removed,.jpg,1824,1824,3
img_cca1109712c8b083,Erste Bearbeitungssufe Viertel/_DSC1449_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1449,quarter_suffix_removed,.jpg,1824,1824,3
img_b2ce152618891ec6,Erste Bearbeitungssufe Viertel/_DSC1449_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1449,quarter_suffix_removed,.jpg,1824,1824,3
img_2d7968a46af8752a,Erste Bearbeitungssufe Viertel/_DSC1449_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1449,quarter_suffix_removed,.jpg,1824,1824,3
img_446a7381737f7372,Erste Bearbeitungssufe Viertel/_DSC1449_q4.JPG,Erste Bearbeitungssufe Viertel,train,DSC1449,quarter_suffix_removed,.jpg,1824,1824,3
img_4ac130914cca7d52,Erste Bearbeitungssufe Viertel/_DSC1450_q1.JPG,Erste Bearbeitungssufe Viertel,train,DSC1450,quarter_suffix_removed,.jpg,1824,1824,3
img_3fe17ccfc5826b09,Erste Bearbeitungssufe Viertel/_DSC1450_q2.JPG,Erste Bearbeitungssufe Viertel,train,DSC1450,quarter_suffix_removed,.jpg,1824,1824,3
img_c7ec38c4f06fe687,Erste Bearbeitungssufe Viertel/_DSC1450_q3.JPG,Erste Bearbeitungssufe Viertel,train,DSC1450,quarter_suffix_removed,.jpg,1824,1824,3
